,0,1,2,3,4,5,6,7,8,n_nodes
tetra-like,12.047066688537598,7.841517448425293,14.288192749023438,29.292129516601562,13.957629203796387,53.9869499206543,87.06485748291016,13.11658763885498,67.60655212402344,12
rotated_tetra,77.92642211914062,-4.114725112915039,-2.8923873901367188,37.477115631103516,-1.4769160747528076,10.392961502075195,3.172654867172241,33.5562629699707,30.22423553466797,4
oct-like,18.473262786865234,-2.3738317489624023,1.0026768445968628,31.09619903564453,2.115175247192383,17.963274002075195,23.544240951538086,28.47983169555664,60.453556060791016,8
tetra,79.42918395996094,-2.4954068660736084,-1.1315808296203613,36.85871887207031,-0.532474160194397,11.2564697265625,3.977184772491455,34.11853790283203,28.610700607299805,4
dod-like,10.833951950073242,10.038474082946777,19.0416202545166,23.930097579956055,10.690709114074707,7.999565601348877,45.89765548706055,16.899749755859375,40.23558807373047,12
oct,25.793481826782227,7.653766632080078,7.385431289672852,52.688148498535156,16.529264450073242,50.95468521118164,97.91748809814453,25.96336555480957,89.1995849609375,8
cube-like,9.737116813659668,26.7684326171875,42.61186599731445,19.011842727661133,18.17348861694336,12.790854454040527,93.01762390136719,12.639677047729492,35.10056686401367,16
dod,10.687907218933105,6.648248672485352,15.323384284973145,23.382675170898438,9.950977325439453,7.185693264007568,44.60771179199219,13.478435516357422,38.278053283691406,12
cube,32.96791458129883,-2.504072427749634,-2.233264446258545,40.20795822143555,2.04579496383667,8.525908470153809,16.062122344970703,39.66682052612305,48.578067779541016,6
