,0,1,2,3,4,5,6,7,8,n_nodes
tetra-like,17.109426498413086,-0.8252472877502441,14.958181381225586,29.24594497680664,14.303709030151367,65.00621032714844,85.02877807617188,14.299363136291504,60.66923904418945,12
rotated_tetra,82.07657623291016,-4.853199005126953,-1.9984130859375,36.02244567871094,-0.3607882261276245,22.555126190185547,2.9798667430877686,32.02046585083008,29.71539306640625,4
oct-like,18.273578643798828,-5.560487270355225,-1.0776171684265137,28.69962501525879,3.0557429790496826,45.1368522644043,24.32879638671875,27.045692443847656,59.12810516357422,8
tetra,81.24925994873047,-3.7571849822998047,-0.6369490027427673,37.02729415893555,-1.2969225645065308,23.062402725219727,4.049300670623779,31.407920837402344,28.70086669921875,4
dod-like,11.214491844177246,2.717702627182007,12.230901718139648,14.757266998291016,8.922358512878418,12.598626136779785,38.15496826171875,15.209376335144043,29.275463104248047,12
oct,29.725162506103516,-4.198458671569824,9.390378952026367,47.766197204589844,17.35344696044922,96.95210266113281,96.05477905273438,24.924339294433594,65.59478759765625,8
cube-like,10.310891151428223,21.213693618774414,38.415008544921875,15.844503402709961,17.463125228881836,16.30242156982422,87.11911010742188,9.416719436645508,28.876161575317383,16
dod,9.875052452087402,1.2419166564941406,11.942214965820312,16.889265060424805,9.519912719726562,12.537416458129883,38.32880401611328,13.941773414611816,30.659587860107422,12
cube,21.697721481323242,-2.860110282897949,-2.7414369583129883,29.44537925720215,-2.103353500366211,19.389480590820312,9.874475479125977,53.62306594848633,47.91140365600586,6
